strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-cispt-384-hb,rec2458,1,B,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2731,1,B,4,FALSE,yps1-S000004110-1-1-4
MATa-cispt-384-hb,rec733,1,B,6,FALSE,yim1-S000004760-1-3-11
MATa-cispt-384-hb,rec2458,1,B,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec738,1,B,10,FALSE,tpp1-S000004765-1-3-19
MATa-cispt-384-hb,rec509,1,B,12,FALSE,pif1-S000004526-1-3-20
MATa-cispt-384-hb,rec2458,1,B,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec750,1,B,16,FALSE,mlh1-S000004777-1-5-13
MATa-cispt-384-hb,rec381,1,B,18,FALSE,saw1-S000000025-1-6-16
MATa-cispt-384-hb,rec2458,1,B,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec540,1,B,22,FALSE,rad52-S000004494-1-7-12
MATa-cispt-384-hb,rec2458,1,B,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec775,1,D,2,FALSE,sgs1-S000004802-1-9-3
MATa-cispt-384-hb,rec2458,1,D,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec563,1,D,6,FALSE,rad33-S000004472-1-9-18
MATa-cispt-384-hb,rec785,1,D,8,FALSE,cln1-S000004812-1-9-21
MATa-cispt-384-hb,rec2458,1,D,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec787,1,D,12,FALSE,rad14-S000004814-1-9-23
MATa-cispt-384-hb,rec407,1,D,14,FALSE,nup60-S000000063-1-10-8
MATa-cispt-384-hb,rec2458,1,D,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec788,1,D,18,FALSE,erg2-S000004815-1-11-1
MATa-cispt-384-hb,rec2690,1,D,20,FALSE,sic1-S000004069-1-12-13
MATa-cispt-384-hb,rec2458,1,D,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,D,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1490,1,F,2,FALSE,rtt109-S000003925-1-12-24
MATa-cispt-384-hb,rec810,1,F,4,FALSE,mre11-S000004837-1-13-3
MATa-cispt-384-hb,rec2696,1,F,6,FALSE,arp6-S000004075-1-14-1
MATa-cispt-384-hb,rec1586,1,F,8,FALSE,snf2-S000005816-2-1-20
MATa-cispt-384-hb,rec1171,1,F,10,FALSE,tof1-S000005217-2-2-5
MATa-cispt-384-hb,rec2458,1,F,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1609,1,F,14,FALSE,rpl20b-S000005839-2-5-8
MATa-cispt-384-hb,rec870,1,F,16,FALSE,yku70-S000004897-2-6-6
MATa-cispt-384-hb,rec2458,1,F,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1790,1,F,20,FALSE,rts1-S000005540-2-6-15
MATa-cispt-384-hb,rec1643,1,F,22,FALSE,rev1-S000005873-2-9-4
MATa-cispt-384-hb,rec2458,1,F,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,H,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1772,1,H,4,FALSE,ira2-S000005441-2-9-9
MATa-cispt-384-hb,rec1809,1,H,6,FALSE,exo1-S000005559-2-10-3
MATa-cispt-384-hb,rec2458,1,H,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1814,1,H,10,FALSE,hir2-S000005564-2-10-13
MATa-cispt-384-hb,rec1665,1,H,12,FALSE,rad17-S000005895-2-11-14
MATa-cispt-384-hb,rec2458,1,H,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1692,1,H,16,FALSE,pho80-S000005361-2-13-18
MATa-cispt-384-hb,rec1695,1,H,18,FALSE,sin3-S000005364-2-13-24
MATa-cispt-384-hb,rec2458,1,H,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1837,1,H,22,FALSE,cka2-S000005587-2-14-1
MATa-cispt-384-hb,rec2458,1,H,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1697,1,J,2,FALSE,top1-S000005366-2-15-2
MATa-cispt-384-hb,rec2458,1,J,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1856,1,J,6,FALSE,dia2-S000005606-2-16-9
MATa-cispt-384-hb,rec4222,1,J,8,FALSE,mus81-S000002794-3-1-11
MATa-cispt-384-hb,rec2458,1,J,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4010,1,J,12,FALSE,pph3-S000002482-3-1-12
MATa-cispt-384-hb,rec4011,1,J,14,FALSE,rad55-S000002483-3-1-14
MATa-cispt-384-hb,rec2458,1,J,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4013,1,J,18,FALSE,shu2-S000002485-3-1-18
MATa-cispt-384-hb,rec4015,1,J,20,FALSE,vps41-S000002487-3-1-24
MATa-cispt-384-hb,rec2458,1,J,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,J,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4027,1,L,2,FALSE,ubc13-S000002499-3-3-12
MATa-cispt-384-hb,rec4032,1,L,4,FALSE,msh6-S000002504-3-3-22
MATa-cispt-384-hb,rec2458,1,L,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4250,1,L,8,FALSE,erd1-S000002822-3-5-3
MATa-cispt-384-hb,rec4255,1,L,10,FALSE,rad30-S000002827-3-5-9
MATa-cispt-384-hb,rec2458,1,L,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3340,1,L,14,FALSE,bem1-S000000404-3-6-9
MATa-cispt-384-hb,rec4055,1,L,16,FALSE,dpb4-S000002528-3-7-16
MATa-cispt-384-hb,rec2458,1,L,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3355,1,L,20,FALSE,hpc2-S000000419-3-8-11
MATa-cispt-384-hb,rec2085,1,L,22,FALSE,rev3-S000006088-3-8-22
MATa-cispt-384-hb,rec2458,1,L,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,N,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3363,1,N,4,FALSE,tdp1-S000000427-3-10-3
MATa-cispt-384-hb,rec2088,1,N,6,FALSE,mlh3-S000006085-3-10-4
MATa-cispt-384-hb,rec2458,1,N,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3368,1,N,10,FALSE,slx1-S000000432-3-10-13
MATa-cispt-384-hb,rec4080,1,N,12,FALSE,swi5-S000002553-3-11-14
MATa-cispt-384-hb,rec2458,1,N,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec278,1,N,16,FALSE,rad23-S000000763-3-11-17
MATa-cispt-384-hb,rec3384,1,N,18,FALSE,gpx2-S000000448-3-12-11
MATa-cispt-384-hb,rec2458,1,N,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4200,1,N,22,FALSE,esc2-S000002771-3-13-24
MATa-cispt-384-hb,rec2458,1,N,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,2,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,4,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,6,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,8,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,10,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,12,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,14,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,16,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,18,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,20,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,22,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,P,24,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,B,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4205,1,B,3,FALSE,xrs2-S000002777-3-15-8
MATa-cispt-384-hb,rec2458,1,B,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4208,1,B,7,FALSE,vps74-S000002780-3-15-14
MATa-cispt-384-hb,rec994,1,B,9,FALSE,rrm3-S000001073-4-1-2
MATa-cispt-384-hb,rec2458,1,B,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3416,1,B,13,FALSE,stp22-S000000514-4-3-9
MATa-cispt-384-hb,rec3423,1,B,15,FALSE,dcc1-S000000521-4-3-23
MATa-cispt-384-hb,rec2458,1,B,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec1905,1,B,19,FALSE,nmd2-S000001119-4-3-24
MATa-cispt-384-hb,rec174,1,B,21,FALSE,yen1-S000000843-4-6-8
MATa-cispt-384-hb,rec2458,1,B,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,D,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3468,1,D,3,FALSE,mrc1-S000000566-4-9-9
MATa-cispt-384-hb,rec1962,1,D,5,FALSE,wss1-S000001176-4-11-8
MATa-cispt-384-hb,rec2458,1,D,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2848,1,D,9,FALSE,rtt107-S000001197-4-13-12
MATa-cispt-384-hb,rec4085,1,D,11,FALSE,dcn1-S000004118-4-13-19
MATa-cispt-384-hb,rec2458,1,D,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec957,1,D,15,FALSE,shu1-S000000998-4-14-21
MATa-cispt-384-hb,rec4092,1,D,17,FALSE,slx4-S000004125-4-15-7
MATa-cispt-384-hb,rec2458,1,D,19,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2877,1,D,21,FALSE,gnd1-S000001226-4-15-20
MATa-cispt-384-hb,rec993,1,D,23,FALSE,slt2-S000001072-4-16-23
MATa-cispt-384-hb,rec2458,1,F,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,F,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2397,1,F,5,FALSE,arp8-S000005667-5-1-7
MATa-cispt-384-hb,rec2400,1,F,7,FALSE,elg1-S000005670-5-1-11
MATa-cispt-384-hb,rec2458,1,F,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4111,1,F,11,FALSE,rnh203-S000004144-5-2-10
MATa-cispt-384-hb,rec4925,1,F,13,FALSE,psy1-S000001559-5-4-3
MATa-cispt-384-hb,rec2458,1,F,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4951,1,F,17,FALSE,hsl1-S000001584-5-6-17
MATa-cispt-384-hb,rec4963,1,F,19,FALSE,rad27-S000001596-5-8-9
MATa-cispt-384-hb,rec2458,1,F,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4964,1,F,23,FALSE,apn1-S000001597-5-8-11
MATa-cispt-384-hb,rec2458,1,H,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4969,1,H,3,FALSE,vph2-S000001602-5-8-19
MATa-cispt-384-hb,rec2458,1,H,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4976,1,H,7,FALSE,ypk1-S000001609-5-10-5
MATa-cispt-384-hb,rec2487,1,H,9,FALSE,mkk1-S000005757-5-11-13
MATa-cispt-384-hb,rec2458,1,H,11,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2362,1,H,13,FALSE,vam3-S000005632-5-11-20
MATa-cispt-384-hb,rec4866,1,H,15,FALSE,hcs1-S000001500-5-12-14
MATa-cispt-384-hb,rec2458,1,H,17,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2514,1,H,19,FALSE,hnt3-S000005784-5-15-5
MATa-cispt-384-hb,rec4903,1,H,21,FALSE,def1-S000001537-5-16-14
MATa-cispt-384-hb,rec2458,1,H,23,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,J,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5229,1,J,3,FALSE,mms22-S000004312-6-3-18
MATa-cispt-384-hb,rec1221,1,J,5,FALSE,rcy1-S000003740-6-4-6
MATa-cispt-384-hb,rec2458,1,J,7,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5285,1,J,9,FALSE,psy3-S000004368-6-4-11
MATa-cispt-384-hb,rec1246,1,J,11,FALSE,pfd1-S000003715-6-6-24
MATa-cispt-384-hb,rec2458,1,J,13,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4611,1,J,15,FALSE,rtf1-S000003213-6-7-1
MATa-cispt-384-hb,rec5321,1,J,17,FALSE,ina1-S000004405-6-8-11
MATa-cispt-384-hb,rec1260,1,J,19,FALSE,hal5-S000003701-6-8-18
MATa-cispt-384-hb,rec3554,1,J,21,FALSE,ref2-S000002603-6-9-20
MATa-cispt-384-hb,rec5143,1,J,23,FALSE,top3-S000004224-6-10-9
MATa-cispt-384-hb,rec2458,1,L,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2458,1,L,3,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3566,1,L,5,FALSE,ume6-S000002615-6-11-12
MATa-cispt-384-hb,rec3576,1,L,7,FALSE,rad9-S000002625-6-13-2
MATa-cispt-384-hb,rec2458,1,L,9,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec5177,1,L,11,FALSE,sec22-S000004258-6-14-11
MATa-cispt-384-hb,rec7396,1,L,13,FALSE,ddc1-S000006115-7-1-1
MATa-cispt-384-hb,rec2458,1,L,15,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec3033,1,L,17,FALSE,sla1-S000000103-7-1-10
MATa-cispt-384-hb,rec5579,1,L,19,FALSE,mms1-S000006368-7-2-1
MATa-cispt-384-hb,rec2458,1,L,21,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4425,1,L,23,FALSE,rad6-S000003026-7-3-19
MATa-cispt-384-hb,rec2458,1,N,1,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec2786,1,N,3,FALSE,ssn3-S000005963-7-4-14
MATa-cispt-384-hb,rec2458,1,N,5,TRUE,his3-S000005728-5-7-19
MATa-cispt-384-hb,rec4438,1,N,7,FALSE,aft1-S000003039-7-5-13
MATa-cispt-384-hb,rec3072,1,N,9,FALSE,psy4-S000000142-7-5-18
MATa-cispt-384-hb,rec5811,1,N,11,FALSE,msh3-S000000688-7-6-7
MATa-cispt-384-hb,rec2806,1,N,13,FALSE,rad1-S000005943-7-6-20
